state,district,lat,lon,elevation_meters,dist_to_coast_km,dist_to_major_river_km,avg_annual_rainfall_mm,seismic_zone,primary_hazard_type,risk_level
Uttar Pradesh,Amethi,24.19871,83.218246,581,441.22,2.63,1751,4,Heatwave,Low
Uttar Pradesh,Amethi,24.193501,83.227719,431,226.23,3.83,639,3,Flood,Medium
Uttar Pradesh,Amethi,24.193889,83.246459,282,214.43,18.01,945,3,Flood,Low
Uttar Pradesh,Amethi,24.195516,83.239068,310,223.77,52.2,1034,3,Low,Low
Uttar Pradesh,Amethi,24.215386,83.238179,394,187.05,13.55,195,3,Heatwave,Medium
Uttar Pradesh,Amroha,26.310496,79.06415,219,310.45,14.16,150,3,Flood,Low
Uttar Pradesh,Amroha,26.299122,79.058606,362,249.24,1.63,272,3,Flood,Medium
Uttar Pradesh,Amroha,26.309014,79.069394,340,292.49,9.23,201,3,Flood,Low
Uttar Pradesh,Amroha,26.302749,79.053459,376,27.47,0.95,620,2,Heatwave,Low
Uttar Pradesh,Amroha,26.281685,79.07989,82,117.39,10.89,1325,4,Flood,Low
Uttar Pradesh,Amroha,26.321008,79.067811,124,151.42,6.58,1282,3,Heatwave,Low
Uttar Pradesh,Amroha,26.310856,79.071627,192,117.86,27.94,1915,3,Flood,Low
Uttar Pradesh,Amroha,26.311749,79.068156,82,471.96,24.21,150,2,Heatwave,Medium
Uttar Pradesh,Amroha,26.323331,79.069804,218,58.98,21.91,1730,2,Flood,Low
Uttar Pradesh,Amroha,26.30077,79.075338,496,185.09,34.48,824,3,Heatwave,Low
Uttar Pradesh,Auraiya,29.970852,78.875814,197,52.34,1.81,221,3,Flood,Medium
Uttar Pradesh,Auraiya,29.990598,78.901493,99,179.26,8.02,1707,4,Heatwave,Medium
Uttar Pradesh,Auraiya,29.971755,78.90398,504,152.22,6.37,150,3,Flood,Low
Uttar Pradesh,Auraiya,29.971792,78.901793,115,101.96,27.83,858,2,Flood,Low
Uttar Pradesh,Auraiya,29.98399,78.892162,298,92.29,24.11,855,4,Heatwave,Medium
Uttar Pradesh,Auraiya,29.950325,78.89213,92,54.01,1.77,1703,3,Heatwave,Low
Uttar Pradesh,Auraiya,29.967129,78.874489,364,229.88,7.43,2104,4,Heatwave,Low
Uttar Pradesh,Auraiya,29.974101,78.905592,295,352.1,3.28,150,4,Flood,Medium
Uttar Pradesh,Auraiya,29.967425,78.895765,297,96.06,1.77,853,3,Flood,Medium
Uttar Pradesh,Auraiya,29.976316,78.900198,246,191.46,68.32,2126,3,Heatwave,Low
Uttar Pradesh,Ayodhya (Faizabad),29.674099,80.519663,158,177.1,6.34,1259,3,Flood,Low
Uttar Pradesh,Ayodhya (Faizabad),29.6774,80.545567,231,128.54,1.14,1442,3,Flood,Medium
Uttar Pradesh,Ayodhya (Faizabad),29.687905,80.538009,439,115.05,7.12,726,4,Low,Low
Uttar Pradesh,Ayodhya (Faizabad),29.69088,80.511797,216,176.25,4.18,1071,4,Heatwave,Medium
Uttar Pradesh,Ayodhya (Faizabad),29.684512,80.522898,142,115.82,7.91,999,4,Flood,Low
Uttar Pradesh,Ayodhya (Faizabad),29.692924,80.529865,28,376.47,18.97,160,2,Flood,Medium
Uttar Pradesh,Ayodhya (Faizabad),29.681777,80.533401,237,97.12,3.75,694,2,Heatwave,Low
Uttar Pradesh,Ayodhya (Faizabad),29.676483,80.53806,223,175.79,3.84,961,4,Flood,Medium
Uttar Pradesh,Ayodhya (Faizabad),29.689157,80.5091,36,61.47,5.62,429,4,Low,Low
Uttar Pradesh,Ayodhya (Faizabad),29.691129,80.542022,49,177.57,21.53,1723,2,Heatwave,Low
Uttar Pradesh,Azamgarh,25.253585,78.70189,440,167.77,26.77,1113,4,Flood,Low
Uttar Pradesh,Azamgarh,25.258061,78.703821,655,419.78,15.03,1060,4,Flood,Low
Uttar Pradesh,Azamgarh,25.23892,78.699158,607,417.72,1.03,640,3,Flood,Medium
Uttar Pradesh,Azamgarh,25.253283,78.708091,8,437.99,6.72,774,3,Flood,Medium
Uttar Pradesh,Azamgarh,25.246201,78.70929,273,341.1,2.46,1249,4,Heatwave,Medium
Uttar Pradesh,Azamgarh,25.254754,78.704129,415,40.2,1.36,1585,3,Heatwave,Low
Uttar Pradesh,Azamgarh,25.238024,78.687698,130,352.37,13.81,1205,3,Low,Low
Uttar Pradesh,Azamgarh,25.234157,78.713342,453,345.6,4.01,689,3,Flood,Medium
Uttar Pradesh,Azamgarh,25.236703,78.697655,392,106.62,17.75,653,3,Heatwave,Low
Uttar Pradesh,Azamgarh,25.250353,78.701295,322,130.6,6.37,150,3,Heatwave,Medium
Uttar Pradesh,Baghpat,28.680942,80.257313,285,269.04,39.18,974,3,Flood,Low
Uttar Pradesh,Baghpat,28.68438,80.258401,683,223.73,50.25,1539,3,Low,Low
Uttar Pradesh,Baghpat,28.672108,80.270047,382,86.2,36.59,1087,2,Heatwave,Low
Uttar Pradesh,Baghpat,28.673303,80.279948,535,113.33,19.61,894,3,Flood,Low
Uttar Pradesh,Baghpat,28.677019,80.259047,391,315.25,1.73,835,4,Flood,Medium
Uttar Pradesh,Baghpat,28.682659,80.280523,380,287.82,10.82,400,2,Heatwave,Medium
Uttar Pradesh,Baghpat,28.679879,80.263679,136,29.34,79.42,830,3,Heatwave,Low
Uttar Pradesh,Baghpat,28.681961,80.272275,343,261.28,35.17,744,4,Flood,Low
Uttar Pradesh,Baghpat,28.6855,80.248479,469,320.11,18.24,1362,4,Heatwave,Low
Uttar Pradesh,Baghpat,28.678801,80.28565,125,290.86,16.19,2614,4,Flood,Medium
Uttar Pradesh,Bahraich,29.922562,83.734461,571,72.88,35.64,1028,3,Flood,Low
Uttar Pradesh,Bahraich,29.895544,83.741347,301,264.48,2.13,609,3,Heatwave,Low
Uttar Pradesh,Bahraich,29.907763,83.738722,47,238.1,7.4,2129,3,Low,Low
Uttar Pradesh,Bahraich,29.875033,83.750739,403,63.63,15.75,1970,2,Flood,Low
Uttar Pradesh,Bahraich,29.909844,83.714001,696,238.15,126.71,900,4,Heatwave,Low
Uttar Pradesh,Bahraich,29.906623,83.726378,79,343.23,73.43,1780,3,Low,Low
Uttar Pradesh,Bahraich,29.912795,83.727247,58,344.58,6.08,1531,3,Flood,Low
Uttar Pradesh,Bahraich,29.91435,83.734254,110,248.68,30.9,384,2,Flood,Low
Uttar Pradesh,Bahraich,29.900527,83.757358,452,162.69,15.63,150,3,Flood,Low
Uttar Pradesh,Bahraich,29.897577,83.721686,105,127.1,7.21,886,2,Heatwave,Low
Uttar Pradesh,Ballia,24.036944,81.920574,52,306.02,1.98,1794,2,Flood,Medium
Uttar Pradesh,Ballia,24.024351,81.922162,425,2.59,15.46,1094,3,Heatwave,Low
Uttar Pradesh,Ballia,24.042183,81.90687,204,287.25,17.94,1614,3,Heatwave,Low
Uttar Pradesh,Ballia,24.025418,81.905632,252,319.89,66.35,1417,2,Heatwave,Low
Uttar Pradesh,Ballia,24.026559,81.918111,233,319.8,4.81,597,4,Heatwave,Medium
Uttar Pradesh,Ballia,24.04185,81.904684,389,219.3,8.95,1414,3,Flood,Low
Uttar Pradesh,Ballia,24.033633,81.898624,99,128.84,2.11,1516,2,Heatwave,Low
Uttar Pradesh,Ballia,24.026729,81.91052,188,4.43,43.23,1054,2,Low,Low
Uttar Pradesh,Ballia,24.014652,81.913087,446,380.34,1.33,2033,3,Flood,Medium
Uttar Pradesh,Ballia,24.03494,81.902765,479,179.9,7.05,1126,4,Flood,Low
Uttar Pradesh,Balrampur,27.459561,83.631538,288,96.86,25.7,1260,4,Heatwave,Medium
Uttar Pradesh,Balrampur,27.437994,83.632866,482,440.94,1.95,820,3,Heatwave,Low
Uttar Pradesh,Balrampur,27.450322,83.639141,4,240.41,2.74,1469,2,Flood,Medium
Uttar Pradesh,Balrampur,27.427628,83.628229,389,329.4,9.91,1624,3,Flood,Low
Uttar Pradesh,Balrampur,27.444883,83.649664,564,308.23,5.86,1303,3,Flood,Low
Uttar Pradesh,Balrampur,27.441784,83.667185,581,41.98,30.2,1669,4,Flood,Low
Uttar Pradesh,Balrampur,27.43601,83.616273,569,441.97,20.96,1500,3,Low,Low
Uttar Pradesh,Balrampur,27.458905,83.633671,351,244.27,14.91,150,3,Heatwave,Medium
Uttar Pradesh,Balrampur,27.449884,83.631005,108,425.55,8.66,749,3,Heatwave,Low
Uttar Pradesh,Balrampur,27.451177,83.63644,54,197.03,40.74,1185,4,Flood,Low
Uttar Pradesh,Banda,30.231892,81.778884,172,247.6,42.03,811,4,Low,Low
Uttar Pradesh,Banda,30.234699,81.772201,46,33.29,38.71,1014,4,Flood,Medium
Uttar Pradesh,Banda,30.252397,81.768618,183,211.09,71.36,974,4,Flood,Low
Uttar Pradesh,Banda,30.218441,81.777354,569,141.26,9.13,1851,2,Low,Low
Uttar Pradesh,Banda,30.223465,81.781643,231,201.01,105.29,723,3,Low,Low
Uttar Pradesh,Banda,30.228019,81.787148,664,270.99,8.8,2074,3,Heatwave,Low
Uttar Pradesh,Banda,30.229148,81.767778,504,195.71,31.86,1022,2,Heatwave,Low
Uttar Pradesh,Banda,30.228949,81.763738,436,372.2,42.76,644,2,Low,Low
Uttar Pradesh,Banda,30.248079,81.784528,30,24.14,12.2,361,3,Heatwave,Medium
Uttar Pradesh,Banda,30.223672,81.749375,429,47.39,5.01,1464,3,Flood,Low
Uttar Pradesh,Barabanki,30.395804,81.265243,95,127.21,19.34,973,4,Flood,Low
Uttar Pradesh,Barabanki,30.368016,81.265347,85,99.84,14.64,1535,4,Flood,Low
Uttar Pradesh,Barabanki,30.369603,81.249428,445,250.98,37.35,1744,4,Flood,Low
Uttar Pradesh,Barabanki,30.375663,81.276179,392,263.28,5.67,1992,3,Heatwave,Low
Uttar Pradesh,Barabanki,30.380207,81.254708,489,64.1,52.83,1444,3,Heatwave,Low
Uttar Pradesh,Barabanki,30.369069,81.268997,531,172.03,43.58,1038,3,Heatwave,Low
Uttar Pradesh,Barabanki,30.371445,81.266796,326,255.14,12.13,1448,3,Low,Low
Uttar Pradesh,Barabanki,30.375259,81.246056,280,225.81,11.65,1234,3,Heatwave,Low
Uttar Pradesh,Barabanki,30.372257,81.269862,310,248.19,12.38,150,4,Flood,Low
Uttar Pradesh,Barabanki,30.377778,81.283579,128,169.82,36.88,656,3,Flood,Low
Uttar Pradesh,Bareilly,29.24344,80.440268,510,313.02,35.76,992,3,Heatwave,Low
Uttar Pradesh,Bareilly,29.265815,80.444586,394,77.21,28.95,910,2,Low,Low
Uttar Pradesh,Bareilly,29.257012,80.443504,183,153.36,21.95,1105,3,Flood,Low
Uttar Pradesh,Bareilly,29.26014,80.447734,510,160.48,9.37,693,4,Flood,Low
Uttar Pradesh,Bareilly,29.253486,80.435739,538,477.97,12.18,1210,3,Flood,Low
Uttar Pradesh,Bareilly,29.256775,80.431234,396,150.99,13.5,1038,3,Flood,Low
Uttar Pradesh,Bareilly,29.260973,80.448248,561,350.25,19.09,1063,2,Flood,Low
Uttar Pradesh,Bareilly,29.271428,80.441809,116,181.91,66.42,2169,3,Flood,Low
Uttar Pradesh,Bareilly,29.295149,80.442699,315,298.25,31.09,1380,4,Low,Low
Uttar Pradesh,Bareilly,29.245952,80.454648,184,133.6,19.34,721,3,Flood,Low
Uttar Pradesh,Basti,25.318003,83.288616,79,29.48,26.75,863,3,Flood,Low
Uttar Pradesh,Basti,25.323215,83.281944,561,216.02,40.91,2156,3,Flood,Low
Uttar Pradesh,Basti,25.310976,83.280876,247,146.89,5.26,926,3,Flood,Low
Uttar Pradesh,Basti,25.312966,83.276551,279,210.31,31.44,353,3,Heatwave,Medium
Uttar Pradesh,Basti,25.322319,83.265838,9,217.41,44.86,1383,4,Flood,Medium
Uttar Pradesh,Basti,25.309424,83.269226,6,126.63,12.2,696,3,Flood,Medium
Uttar Pradesh,Basti,25.31533,83.301885,341,286.94,35.68,2414,3,Heatwave,Low
Uttar Pradesh,Basti,25.309634,83.279248,434,290.09,2.27,1531,3,Low,Low
Uttar Pradesh,Basti,25.313148,83.271614,558,174.73,26.69,1444,3,Flood,Low
Uttar Pradesh,Basti,25.318364,83.291551,159,313.94,11.16,983,4,Flood,Low
Uttar Pradesh,Bhadohi,25.382134,80.960035,468,241.39,4.59,872,2,Heatwave,Low
Uttar Pradesh,Bhadohi,25.398267,80.990006,556,150.37,95.58,1856,2,Flood,Low
Uttar Pradesh,Bhadohi,25.406688,80.979973,194,167.65,11.43,1694,4,Heatwave,Medium
Uttar Pradesh,Bhadohi,25.371801,80.991293,237,185.76,3.11,1144,4,Flood,Medium
Uttar Pradesh,Bhadohi,25.389893,80.980178,558,405.67,28.45,981,2,Low,Low
Uttar Pradesh,Bhadohi,25.370583,80.99704,180,286.79,1.05,1249,3,Heatwave,Low
Uttar Pradesh,Bhadohi,25.388893,80.980504,452,177.96,23.68,295,2,Flood,Low
Uttar Pradesh,Bhadohi,25.381205,80.984207,74,242.1,11.55,1199,4,Heatwave,Medium
Uttar Pradesh,Bhadohi,25.402309,80.962784,793,192.25,15.91,2023,3,Flood,Low
Uttar Pradesh,Bhadohi,25.390714,80.986855,350,263.15,2.82,1155,3,Heatwave,Low
Uttar Pradesh,Bijnor,26.329041,79.465973,472,49.11,31.91,1136,3,Low,Low
Uttar Pradesh,Bijnor,26.311245,79.466134,29,127.04,17.69,150,4,Heatwave,Medium
Uttar Pradesh,Bijnor,26.307016,79.435637,528,226.68,2.66,1534,4,Flood,Medium
Uttar Pradesh,Bijnor,26.321422,79.471393,718,279.92,13.94,1470,3,Low,Low
Uttar Pradesh,Bijnor,26.323003,79.474762,25,270.07,16.03,2197,4,Low,Low
Uttar Pradesh,Bijnor,26.320686,79.472156,217,195.6,14.19,1470,4,Low,Low
Uttar Pradesh,Bijnor,26.316746,79.462256,109,97.07,7.46,1151,4,Heatwave,Medium
Uttar Pradesh,Bijnor,26.303751,79.447271,337,37.79,11.99,1478,3,Flood,Low
Uttar Pradesh,Bijnor,26.324801,79.438705,378,347.54,36.48,1956,3,Low,Low
Uttar Pradesh,Bijnor,26.322555,79.440136,291,64.18,6.45,1533,2,Low,Low
Uttar Pradesh,Budaun,27.585617,83.20087,34,418.88,0.72,1552,3,Heatwave,Low
Uttar Pradesh,Budaun,27.599719,83.18559,468,352.42,24.36,1207,3,Heatwave,Low
Uttar Pradesh,Budaun,27.579305,83.190207,433,25.64,19.46,1004,2,Low,Low
Uttar Pradesh,Budaun,27.59027,83.196961,322,157.55,22.38,1215,2,Heatwave,Low
Uttar Pradesh,Budaun,27.596325,83.196895,158,155.44,38.76,1317,4,Flood,Low
Uttar Pradesh,Budaun,27.589463,83.203541,126,30.91,24.63,1508,3,Heatwave,Low
Uttar Pradesh,Budaun,27.591401,83.174781,191,207.39,31.58,165,2,Flood,Low
Uttar Pradesh,Budaun,27.591982,83.190847,473,79.55,54.7,971,3,Low,Low
Uttar Pradesh,Budaun,27.600697,83.197897,253,59.45,4.49,642,2,Low,Low
Uttar Pradesh,Budaun,27.589715,83.182111,481,184.69,8.07,443,3,Flood,Low
Uttar Pradesh,Bulandshahr,26.283092,82.760098,182,159.62,21.29,1002,3,Low,Low
Uttar Pradesh,Bulandshahr,26.302187,82.74316,201,192.42,24.76,356,2,Low,Low
Uttar Pradesh,Bulandshahr,26.287683,82.757045,341,323.94,10.65,853,2,Flood,Low
Uttar Pradesh,Bulandshahr,26.304329,82.752234,226,229.87,26.24,1819,3,Low,Low
Uttar Pradesh,Bulandshahr,26.307545,82.746541,218,301.78,20.47,412,4,Heatwave,Medium
Uttar Pradesh,Bulandshahr,26.280518,82.764985,509,304.89,54.51,150,2,Heatwave,Medium
Uttar Pradesh,Bulandshahr,26.311569,82.757148,7,220.83,3.76,172,3,Heatwave,Medium
Uttar Pradesh,Bulandshahr,26.305902,82.752228,39,262.95,60.34,619,2,Low,Low
Uttar Pradesh,Bulandshahr,26.287964,82.756796,238,248.67,25.41,372,3,Flood,Low
Uttar Pradesh,Bulandshahr,26.30687,82.741315,38,269.61,25.4,312,4,Low,Low
Uttar Pradesh,Chandauli,24.854723,78.526495,311,442.81,8.8,1068,4,Flood,Low
Uttar Pradesh,Chandauli,24.880131,78.531878,35,122.84,8.19,2030,3,Flood,Medium
Uttar Pradesh,Chandauli,24.885552,78.519522,236,93.98,2.39,1606,2,Low,Low
Uttar Pradesh,Chandauli,24.871667,78.503785,145,379.59,1.87,490,2,Flood,Medium
Uttar Pradesh,Chandauli,24.873248,78.51588,317,207.91,9.68,735,3,Flood,Low
Uttar Pradesh,Chandauli,24.876217,78.516156,627,276.34,6.46,1249,2,Flood,Low
Uttar Pradesh,Chandauli,24.84616,78.526118,418,56.42,1.96,525,2,Heatwave,Low
Uttar Pradesh,Chandauli,24.881911,78.52481,369,224.78,6.53,824,2,Heatwave,Low
Uttar Pradesh,Chandauli,24.866993,78.514725,268,347.87,19.48,1071,4,Low,Low
Uttar Pradesh,Chandauli,24.879722,78.512881,59,350.49,0.44,150,2,Low,Low
Uttar Pradesh,Chitrakoot,25.5437,78.693501,339,273.4,20.67,863,4,Flood,Low
Uttar Pradesh,Chitrakoot,25.549221,78.731676,196,19.92,16.78,1745,3,Heatwave,Low
Uttar Pradesh,Chitrakoot,25.561655,78.707203,382,51.21,11.79,1637,2,Heatwave,Low
Uttar Pradesh,Chitrakoot,25.54441,78.731891,76,166.74,38.41,150,2,Heatwave,Medium
Uttar Pradesh,Chitrakoot,25.548929,78.7205,307,266.01,29.78,2207,3,Flood,Low
Uttar Pradesh,Chitrakoot,25.550912,78.720737,104,301.35,22.59,396,3,Heatwave,Medium
Uttar Pradesh,Chitrakoot,25.563552,78.721704,224,229.13,26.5,906,3,Low,Low
Uttar Pradesh,Chitrakoot,25.553759,78.716539,330,156.09,19.78,594,3,Flood,Low
Uttar Pradesh,Chitrakoot,25.541016,78.739629,91,0.93,13.05,1317,4,Heatwave,Medium
Uttar Pradesh,Chitrakoot,25.550732,78.72697,18,345.93,47.15,1110,2,Flood,Medium
Uttar Pradesh,Deoria,26.457376,82.852579,339,243.43,8.17,511,3,Flood,Low
Uttar Pradesh,Deoria,26.452458,82.844209,760,71.52,8.4,442,2,Heatwave,Medium
Uttar Pradesh,Deoria,26.447848,82.868395,112,79.53,21.66,961,4,Flood,Low
Uttar Pradesh,Deoria,26.447337,82.860979,890,299.01,23.91,1885,2,Flood,Low
Uttar Pradesh,Deoria,26.446122,82.855232,248,251.24,28.82,930,4,Low,Low
Uttar Pradesh,Deoria,26.455362,82.867336,564,132.8,63.85,210,3,Flood,Low
Uttar Pradesh,Deoria,26.458102,82.847935,524,254.64,24.6,1492,3,Flood,Low
Uttar Pradesh,Deoria,26.440426,82.867856,221,388.91,7.55,150,4,Heatwave,Medium
Uttar Pradesh,Deoria,26.446379,82.853055,206,94.81,29.34,1340,2,Flood,Low
Uttar Pradesh,Deoria,26.443805,82.861347,366,198.2,10.21,1232,3,Heatwave,Low
Uttar Pradesh,Etah,24.032967,82.901841,195,156.64,15.98,1992,2,Flood,Low
Uttar Pradesh,Etah,24.039773,82.922114,71,199.18,33.41,1149,2,Flood,Low
Uttar Pradesh,Etah,24.040232,82.908648,462,67.83,5.95,150,2,Heatwave,Medium
Uttar Pradesh,Etah,24.051519,82.893615,652,111.56,3.88,1914,2,Flood,Medium
Uttar Pradesh,Etah,24.041371,82.90568,129,354.0,39.81,150,3,Flood,Low
Uttar Pradesh,Etah,24.020227,82.916523,137,185.0,12.71,609,3,Heatwave,Low
Uttar Pradesh,Etah,24.031222,82.899681,160,39.53,6.88,1363,3,Heatwave,Low
Uttar Pradesh,Etah,24.025679,82.913031,450,217.45,15.06,150,3,Low,Low
Uttar Pradesh,Etah,24.049999,82.902985,261,252.98,4.9,805,3,Low,Low
Uttar Pradesh,Etah,24.020516,82.922119,216,150.73,2.71,973,3,Flood,Medium
Uttar Pradesh,Etawah,27.017094,83.747072,534,311.37,15.75,1093,4,Heatwave,Low
Uttar Pradesh,Etawah,27.02166,83.750183,109,326.83,21.06,1600,2,Heatwave,Low
Uttar Pradesh,Etawah,27.042723,83.75504,282,75.07,18.97,730,4,Flood,Low
Uttar Pradesh,Etawah,27.022724,83.756535,412,19.44,34.3,1264,3,Heatwave,Low
Uttar Pradesh,Etawah,27.02595,83.733555,172,249.9,27.48,493,4,Heatwave,Medium
Uttar Pradesh,Etawah,27.050947,83.775127,160,304.91,16.95,1414,2,Heatwave,Low
Uttar Pradesh,Etawah,27.046179,83.770681,231,210.15,35.56,1397,3,Flood,Low
Uttar Pradesh,Etawah,27.055885,83.763684,403,347.47,10.72,1561,4,Low,Low
Uttar Pradesh,Etawah,27.027514,83.761358,448,105.83,1.71,1202,4,Flood,Medium
Uttar Pradesh,Etawah,27.036536,83.755354,168,574.42,63.16,1059,3,Flood,Low
Uttar Pradesh,Farrukhabad,24.852078,78.779041,145,190.33,38.25,1065,4,Low,Low
Uttar Pradesh,Farrukhabad,24.841389,78.792223,234,80.75,17.92,363,3,Heatwave,Medium
Uttar Pradesh,Farrukhabad,24.825918,78.788996,403,369.91,3.92,1033,3,Heatwave,Low
Uttar Pradesh,Farrukhabad,24.815529,78.787377,649,49.29,51.39,1506,4,Low,Low
Uttar Pradesh,Farrukhabad,24.82914,78.792596,237,345.09,62.18,1865,3,Heatwave,Low
Uttar Pradesh,Farrukhabad,24.822498,78.797973,447,299.33,12.27,1884,3,Flood,Low
Uttar Pradesh,Farrukhabad,24.837266,78.799477,224,449.96,36.29,734,3,Heatwave,Low
Uttar Pradesh,Farrukhabad,24.838649,78.781602,490,45.99,15.68,150,3,Heatwave,Medium
Uttar Pradesh,Farrukhabad,24.830704,78.807207,312,115.26,14.05,737,4,Low,Low
Uttar Pradesh,Farrukhabad,24.834591,78.783086,324,282.69,6.23,195,4,Flood,Low
Uttar Pradesh,Fatehpur,25.225297,82.588807,597,137.93,34.85,633,4,Heatwave,Low
Uttar Pradesh,Fatehpur,25.225781,82.596961,229,227.58,4.72,326,4,Flood,Medium
Uttar Pradesh,Fatehpur,25.228103,82.591727,282,0.58,25.87,1804,3,Flood,Low
Uttar Pradesh,Fatehpur,25.232291,82.587131,528,172.11,2.81,1123,3,Flood,Medium
Uttar Pradesh,Fatehpur,25.242328,82.596248,419,219.27,36.72,1109,3,Low,Low
Uttar Pradesh,Fatehpur,25.233561,82.597853,337,80.42,17.1,1099,3,Low,Low
Uttar Pradesh,Fatehpur,25.229158,82.581434,89,253.27,7.54,198,2,Heatwave,Medium
Uttar Pradesh,Fatehpur,25.236958,82.588699,127,198.87,47.04,230,4,Heatwave,Medium
Uttar Pradesh,Fatehpur,25.22723,82.590488,264,133.53,8.27,2326,4,Heatwave,Medium
Uttar Pradesh,Fatehpur,25.225035,82.589922,247,348.14,39.1,2087,3,Heatwave,Low
Uttar Pradesh,Firozabad,27.443931,83.290129,501,253.29,99.22,862,3,Heatwave,Low
Uttar Pradesh,Firozabad,27.457735,83.308911,505,238.32,14.25,2659,3,Flood,Low
Uttar Pradesh,Firozabad,27.437628,83.294937,327,136.67,19.3,1455,3,Flood,Low
Uttar Pradesh,Firozabad,27.456936,83.300943,44,397.21,20.26,638,3,Heatwave,Low
Uttar Pradesh,Firozabad,27.453724,83.284374,287,197.69,23.06,359,3,Flood,Low
Uttar Pradesh,Firozabad,27.456056,83.310519,411,269.06,0.99,150,3,Heatwave,Medium
Uttar Pradesh,Firozabad,27.419363,83.300985,425,320.09,72.81,218,3,Flood,Low
Uttar Pradesh,Firozabad,27.46666,83.299902,277,265.33,10.86,1627,3,Flood,Low
Uttar Pradesh,Firozabad,27.449123,83.299438,198,298.0,7.8,761,2,Flood,Low
Uttar Pradesh,Firozabad,27.443969,83.28916,268,61.49,20.74,791,3,Flood,Low
Uttar Pradesh,Gautam Buddh Nagar,30.278985,78.647081,402,117.74,14.21,999,4,Heatwave,Low
Uttar Pradesh,Gautam Buddh Nagar,30.302059,78.637127,12,497.75,11.08,1081,4,Heatwave,Medium
Uttar Pradesh,Gautam Buddh Nagar,30.294853,78.611063,567,284.91,10.16,1756,2,Heatwave,Low
Uttar Pradesh,Gautam Buddh Nagar,30.291984,78.61709,43,32.53,47.93,691,3,Low,Low
Uttar Pradesh,Gautam Buddh Nagar,30.315599,78.646877,234,184.47,6.18,1975,2,Heatwave,Low
Uttar Pradesh,Gautam Buddh Nagar,30.273256,78.63449,324,140.28,18.83,584,4,Heatwave,Low
Uttar Pradesh,Gautam Buddh Nagar,30.302047,78.628438,501,230.1,57.24,150,3,Flood,Low
Uttar Pradesh,Gautam Buddh Nagar,30.309355,78.639448,61,412.18,20.81,150,3,Low,Low
Uttar Pradesh,Gautam Buddh Nagar,30.297591,78.645117,509,183.22,14.29,1250,3,Flood,Low
Uttar Pradesh,Gautam Buddh Nagar,30.282496,78.639575,286,203.63,8.76,1666,3,Low,Low
Uttar Pradesh,Ghaziabad,24.557854,77.503941,634,261.87,16.68,1091,4,Low,Low
Uttar Pradesh,Ghaziabad,24.579677,77.510415,421,195.11,22.9,2274,4,Heatwave,Low
Uttar Pradesh,Ghaziabad,24.588815,77.523225,245,132.46,20.51,1593,2,Flood,Low
Uttar Pradesh,Ghaziabad,24.576046,77.532867,84,229.86,12.26,1517,4,Heatwave,Medium
Uttar Pradesh,Ghaziabad,24.571727,77.536839,719,43.21,52.25,847,4,Low,Low
Uttar Pradesh,Ghaziabad,24.563511,77.503785,217,10.67,0.22,1532,3,Flood,Medium
Uttar Pradesh,Ghaziabad,24.589546,77.523936,451,246.07,45.36,453,4,Flood,Low
Uttar Pradesh,Ghaziabad,24.582389,77.507609,83,383.74,19.25,870,2,Flood,Low
Uttar Pradesh,Ghaziabad,24.571105,77.524618,190,48.27,12.55,1808,4,Flood,Low
Uttar Pradesh,Ghaziabad,24.565167,77.527507,308,103.77,4.75,2177,3,Low,Low
Uttar Pradesh,Ghazipur,24.418604,82.707895,223,143.01,35.57,1346,3,Low,Low
Uttar Pradesh,Ghazipur,24.433393,82.715617,29,95.03,44.75,150,4,Flood,Medium
Uttar Pradesh,Ghazipur,24.424119,82.710483,162,188.08,0.62,1295,3,Low,Low
Uttar Pradesh,Ghazipur,24.422388,82.716159,75,254.04,20.63,1138,4,Flood,Low
Uttar Pradesh,Ghazipur,24.432675,82.713591,264,136.3,8.55,1221,2,Heatwave,Low
Uttar Pradesh,Ghazipur,24.419297,82.728553,136,172.71,9.48,524,3,Flood,Low
Uttar Pradesh,Ghazipur,24.443533,82.699443,46,316.0,3.64,1252,2,Flood,Medium
Uttar Pradesh,Ghazipur,24.421661,82.704302,174,222.34,86.98,440,3,Heatwave,Medium
Uttar Pradesh,Ghazipur,24.43072,82.711013,371,111.24,2.51,1583,3,Flood,Medium
Uttar Pradesh,Ghazipur,24.428651,82.717924,218,224.97,16.28,1459,2,Low,Low
Uttar Pradesh,Gonda,29.063371,83.195447,435,312.87,13.7,1265,3,Flood,Low
Uttar Pradesh,Gonda,29.057469,83.189152,424,301.87,12.71,2219,3,Flood,Low
Uttar Pradesh,Gonda,29.054373,83.213275,506,434.37,33.16,746,4,Heatwave,Low
Uttar Pradesh,Gonda,29.057347,83.186026,367,110.63,1.12,701,3,Heatwave,Low
Uttar Pradesh,Gonda,29.070483,83.190231,320,253.04,6.99,150,2,Heatwave,Medium
Uttar Pradesh,Gonda,29.047729,83.192245,454,328.87,42.61,877,3,Flood,Low
Uttar Pradesh,Gonda,29.054294,83.190927,401,144.86,7.28,1316,3,Flood,Low
Uttar Pradesh,Gonda,29.04708,83.211918,332,86.47,22.31,590,2,Flood,Low
Uttar Pradesh,Gonda,29.048894,83.189599,543,174.65,38.05,809,3,Flood,Low
Uttar Pradesh,Gonda,29.033507,83.199748,536,250.67,19.46,1526,2,Heatwave,Low
